2018-03-08 02:25:00,0.83246501
2018-03-08 02:30:00,0.83876891
2018-03-08 02:35:00,0.84131269
2018-03-08 02:40:00,0.84126586
2018-03-08 02:45:00,0.84915646
2018-03-08 02:50:00,0.85043454
2018-03-08 02:55:00,0.84542757
2018-03-08 03:00:00,0.84109417
2018-03-08 03:05:00,0.84448617
2018-03-08 03:10:00,0.84722560
2018-03-08 03:15:00,0.84410166
2018-03-08 03:20:00,0.84431583
2018-03-08 03:25:00,0.84602092
2018-03-08 03:30:00,0.84743439
2018-03-08 03:35:00,0.84605969
2018-03-08 03:40:00,0.84680121
2018-03-08 03:45:00,0.84579009
2018-03-08 03:50:00,0.84701222
2018-03-08 03:55:00,0.83985679
2018-03-08 04:00:00,0.83457899
2018-03-08 04:05:00,0.83581904
2018-03-08 04:10:00,0.83767951
2018-03-08 04:15:00,0.83805696
2018-03-08 04:20:00,0.83502211
2018-03-08 04:25:00,0.83269733
2018-03-08 04:30:00,0.83546389
2018-03-08 04:35:00,0.84008412
2018-03-08 04:40:00,0.84121661
2018-03-08 04:45:00,0.83944959
2018-03-08 04:50:00,0.84099200
2018-03-08 04:55:00,0.84272034
2018-03-08 05:00:00,0.84414241
2018-03-08 05:05:00,0.84360655
2018-03-08 05:10:00,0.84119419
2018-03-08 05:15:00,0.84171701
2018-03-08 05:20:00,0.84199604
2018-03-08 05:25:00,0.83847156
2018-03-08 05:30:00,0.83485633
2018-03-08 05:35:00,0.83696983
2018-03-08 05:40:00,0.84104304
2018-03-08 05:45:00,0.84810796
2018-03-08 05:50:00,0.84682188
2018-03-08 05:55:00,0.84791322
2018-03-08 06:00:00,0.84770535
2018-03-08 06:05:00,0.85262572
2018-03-08 06:10:00,0.85102047
2018-03-08 06:15:00,0.85092109
2018-03-08 06:20:00,0.85091105
2018-03-08 06:25:00,0.85178728
2018-03-08 06:30:00,0.84833094
2018-03-08 06:35:00,0.84788414
2018-03-08 06:40:00,0.84828375
2018-03-08 06:45:00,0.84738884
2018-03-08 06:50:00,0.84881629
2018-03-08 06:55:00,0.84897088
2018-03-08 07:00:00,0.84677842
2018-03-08 07:05:00,0.84332295
2018-03-08 07:10:00,0.84868545
2018-03-08 07:15:00,0.85553836
2018-03-08 07:20:00,0.85816609
2018-03-08 07:25:00,0.86571446
2018-03-08 07:30:00,0.86375406
